PC1,PC2,PC3,PC4
-1.6360857067575287,-1.3501816852053152,-0.28050884545841065,1.133906259758942
-0.19874062216293492,3.258142987721486,0.09758400040897036,-0.2528448846398868
-0.6504926977487353,1.7739786006009848,0.0419420310693064,-0.03310403150912558
-1.4399774523928226,-1.0289973366642675,0.31658326112465,-0.877384762928296
-0.4487114794186409,2.6169427372816605,-0.2937758601004296,1.0513503940724338
-1.5893073190737321,-1.2735684593995342,-0.1380823773061149,0.6541459788416912
-1.6793823790877878,-1.421092588682778,-0.41233451171330093,1.577957983395891
-1.0040123245854966,0.6435829146383762,-0.01405717826785595,0.18214936789491093
-0.11637188638968925,3.4441877301383133,0.26820681436299687,-0.8210087442342221
-0.08599140873017347,3.5271156988580334,0.2503302216245241,-0.7810908126158819
-1.583970108263438,-1.2648272231742472,-0.12183213604870273,0.5994074150636952
-1.436263987966105,-1.0229154577724817,0.32788967096677,-0.9154701443352183
-1.4085177602566499,-0.977472933692084,0.4123687950426076,-1.200036130026368
-1.596409954659367,-1.285201092563736,-0.15970781912067308,0.7269907820198347
-1.3789222813557787,-0.929001722516756,0.5024783465222314,-1.5035680808781244
-0.5063307838322929,2.44295141354388,-0.22828363357149778,0.8719010306442119
-1.4224432457184473,-1.0002799694828746,0.36996977682426474,-1.0572160127059207
2.4283663102305346,-2.1255172679407597,-0.11890552894066413,-1.3988476963425458
-0.46336104485187973,2.363248259623174,0.17031412864687562,-0.4634639903909015
-1.3680914291386865,-0.9112630494315238,0.5354551143148123,-1.6146495644335144
-1.4898835889049429,-1.1107331615828677,0.16463371530886434,-0.36554621401560994
4.286427256530383,2.0922781298915782,-0.3977879524964088,-0.5955758712204466
-0.7006762617561079,1.6950563703342643,-0.05047163442769338,0.28386907477526874
6.997310237189077,1.0043376792915562,0.17684990890424687,0.022342256216235517
4.799153169515165,0.8394586333116147,-0.003286097898624076,-0.8303993276012697
-1.5577789445045347,-1.2219315689516008,-0.04208772552744948,0.3307902030413638
-0.43816865162085655,2.475085803149101,0.12713225641672327,-0.32011108201790633
-1.4655870073027244,-1.0709404371054458,0.23860967893483345,-0.6147325453958788
-1.4021274017714749,-0.9670068616052474,0.43182556203130396,-1.2655758019520738
-0.8553027286769026,1.2416278463509653,-0.19197811583443405,0.7716106656483335
-1.4946257972197696,-1.118499908032056,0.1501950821073785,-0.31691001029118065
-0.7518582024580076,1.385973029734727,0.1994872423304836,-0.5312695388272134
4.358121436561521,-2.7311818650417856,0.04595450922035017,-0.7325825381140688
-1.4457788249900316,-1.038498772921067,0.29891978338699793,-0.8178857445834045
-1.3861654165963355,-0.9408644647616926,0.4804251244737236,-1.429282309824606
3.618419586853925,1.699761528441555,-0.33628465489180304,-0.8171917080875754
-0.2721673284416728,2.9691215886367517,0.18655874727921695,-0.541405118958861
4.453498339150254,-2.7152143804151803,0.19363999099846774,-0.8739063011509915
-1.6706881173504617,-1.4068532044141526,-0.38586303516713705,1.4887894237254933
-1.4038570229676892,-0.9698396197618511,0.42655937286969015,-1.2478367649295616
-1.4525118920799054,-1.049526130101671,0.2784195692298655,-0.7488312448792278
-0.2903433757049368,2.981616623276889,0.06594071584886825,-0.1346959870240789
-0.35661771926664554,3.0193844788191524,-0.4146680884284328,1.4730896939152816
4.769874559802721,2.276457439034201,-0.2931198913902838,-0.7746598470995982
4.701545348827224,0.6637885359442101,0.05808217903681241,-0.24416355778746107
-1.3925746711511273,-0.9513614846626817,0.4609108244961676,-1.3635488393496882
-0.4153031564498054,2.740166814642808,-0.24195755656392393,0.9037051278252495
-1.5733088909224155,-1.2473663765748852,-0.0893718566917082,0.4900657109198288
-1.5524366644923626,-1.2131820304327259,-0.02582205003735947,0.27599964940571475
-1.475785982378639,-1.0876442274489775,0.2075567916772638,-0.5101316091566045
-0.33067362910621856,2.781714149677026,0.1449302254271206,-0.4143938004154605
2.824831157782533,-2.6021887290544643,-0.6757086225770423,0.5478037837342814
-1.3871037376269881,-0.9424012385702649,0.4775682121899519,-1.4196588665306766
