scaler__dist_nearest_volcano_km,scaler__eq_count_log,scaler__eq_mag_mean_log,scaler__eq_mag_max_log,scaler__eq_depth_mean_log,scaler__eq_energy_log_log,scaler__eq_days_since_last_major_log,scaler__cyclone_count_log,scaler__wind_mean_log,scaler__wind_max_log,scaler__pressure_min_mean_log,scaler__volcano_count_log,remainder__categoria_tormenta_C2,remainder__categoria_tormenta_C3,remainder__categoria_tormenta_C4,remainder__categoria_tormenta_TD,remainder__categoria_tormenta_TS
0.2957929237494221,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.2883128265272394,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.014537857687763,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,1.0915523768192263,1.1706512515577194,1.0982843500063155,-0.9977206080248421,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
-0.2735795247156182,1.7045801989816114,1.9725067847753388,1.970259868670969,1.5573219896263868,1.9521058585521562,-2.964402981303146,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.4064637273641696,2.1805675482366405,1.9306222530231194,2.0169735996649036,1.9188776127374683,1.9659587528782343,-1.0433740786556556,0.9096632488134024,1.1126864962721525,1.172766509205249,-1.3178710116212833,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.5541839074249523,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.3392934070154577,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.8374765586899685,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.3145106746503072,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.9653875199923965,0.1805795209327012,2.1148357723781834,1.948111323651554,1.5883047395548124,1.9151171528582651,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
0.024091543160390846,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-0.9724753600026367,0.1805795209327012,1.8333051230052408,1.68443701824819,1.3063758673503962,1.7871215279212693,0.25253015417528385,-0.20611087944416429,1.2678810631764117,1.2913364042240179,-1.0292302404256664,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
1.1911621689149483,-0.4089844195978646,-0.5228122393168743,-0.5222414032409226,-0.4978614656805753,-0.5235361319052144,0.25253015417528385,-0.6866486405894736,-0.7944471479684723,-0.7897253958287592,0.6760874204761171,-0.07022351613227124,0.0,0.0,0.0,1.0,0.0
-1.4472411985596416,3.964313939352833,1.9350436158103301,2.108869812960981,2.0077235306918304,2.037410403579995,-5.056972326978908,-0.20611087944416429,1.459837478366276,1.2374610433543838,-0.7356017474772056,-0.07022351613227124,0.0,0.0,0.0,0.0,1.0
