cell_id,lat,lon,eq_count,eq_mag_mean,eq_mag_max,eq_depth_mean,eq_energy_log,eq_days_since_last_major,cyclone_count,wind_mean,wind_max,pressure_min_mean,dist_nearest_volcano_km,volcano_count
8336dafffffffff,22.789986603347433,-147.4522609427802,0.0,,,,,,13.0,40.19230769230769,52.5,1000.1111111111111,5255.995928969142,0
837411fffffffff,1.421889951598649,-6.543876839720341,0.0,,,,,,0.0,,,,1965.1038198323927,0
830c5cfffffffff,58.88173537699854,-149.66066059599092,11.0,5.735454545454546,7.03,23.33636363636364,15.491612542131321,21275.0,0.0,,,,6329.722316161797,0
834a6bfffffffff,26.6732254687637,141.44831638391184,80.0,4.788500000000001,6.44,61.13563750000001,14.812446411132449,25438.0,59.0,56.36904761904762,100.0,974.52,1173.5588130928227,0
83d0a2fffffffff,-50.04133861563802,4.508511632239116,0.0,,,,,,0.0,,,,5475.833583081356,0
837b49fffffffff,-5.470177703480864,37.60140280310973,0.0,,,,,,0.0,,,,943.810946648309,0
83f334fffffffff,-73.57907149600729,-178.0173584956953,0.0,,,,,,0.0,,,,3949.890584568633,0
838d50fffffffff,-13.629207940372563,104.65815852312919,0.0,,,,,,44.0,33.69047619047619,60.0,996.5,914.7100244466588,0
83db34fffffffff,-55.804443231469435,-175.4261260940612,0.0,,,,,,0.0,,,,2052.213019365669,0
83d4e3fffffffff,-43.00602223286918,-164.22845438223914,0.0,,,,,,2.0,41.25,50.0,986.0,1686.8665887876473,0
832b9bfffffffff,43.36243083699915,-79.32351634653978,0.0,,,,,,5.0,27.5,30.0,1002.7,7266.691137847307,0
83c344fffffffff,-37.396280172132954,-65.47852992348525,0.0,,,,,,0.0,,,,9207.647056116282,0
832bb4fffffffff,50.32890719824136,-75.99526514895253,0.0,,,,,,0.0,,,,6648.502180171506,0
8330e9fffffffff,37.74230652474783,130.27365576339503,0.0,,,,,,13.0,44.583333333333336,57.5,994.2727272727273,545.0943321391533,0
83c34afffffffff,-34.865050234601895,-62.28943949974828,0.0,,,,,,0.0,,,,8860.327320042628,0
835f43fffffffff,8.653211544334853,-62.051946420725294,3.0,5.026666666666666,5.58,40.333333333333336,13.217458403422107,,0.0,,,,7992.441469497797,0
83dd44fffffffff,-60.05747703405789,-29.03886853422657,79.0,5.011012658227848,6.96,32.28805063291139,15.450836095193578,1957.0,0.0,,,,7684.710561747452,0
837d9efffffffff,-2.4307186394345353,-13.791372707789815,1.0,6.87,6.87,15.0,15.105,29323.0,0.0,,,,2864.4843542436433,0
838331fffffffff,-13.054424396666503,14.139777459766993,0.0,,,,,,0.0,,,,2100.582714981184,0
833ee0fffffffff,23.914121993084063,26.727018578843353,1.0,5.3,5.3,10.0,12.75,,0.0,,,,1394.647254646672,0
837498fffffffff,-3.4332442456881362,-10.679552485722018,0.0,,,,,,0.0,,,,2586.3103451296174,0
838151fffffffff,-7.3530164204903565,-47.21762568402281,0.0,,,,,,0.0,,,,6578.467306392087,0
8392a6fffffffff,-10.066754167970432,-111.14888412348577,1.0,4.7,4.7,10.0,11.850000000000001,,0.0,,,,6994.077509272879,0
83a2cbfffffffff,-28.373699606331783,57.98777530863055,0.0,,,,,,23.0,36.708333333333336,63.0,991.75,825.4362745259289,0
83b354fffffffff,-22.52785943190482,-66.45133754083507,237.0,4.815105485232068,7.0,235.48579746835446,15.776623535565601,1017.0,0.0,,,,8947.622411776752,0
831774fffffffff,63.713558325073315,164.3619534245713,0.0,,,,,,0.0,,,,4123.8515741441315,0
83e210fffffffff,-61.57537375194102,-129.46620755969508,0.0,,,,,,0.0,,,,4475.940092082756,0
833a84fffffffff,26.56820144892692,-56.25811699083753,0.0,,,,,,18.0,33.19444444444444,72.5,1002.2916666666666,6509.20038813047,0
831a09fffffffff,47.81348310798793,-40.03519879491677,0.0,,,,,,11.0,48.63636363636363,72.5,989.0272727272727,4276.159567365895,0
831282fffffffff,53.29475543652811,-129.0102054763484,0.0,,,,,,0.0,,,,7736.520978112308,0
830e54fffffffff,55.42088937252478,-73.41499692145474,0.0,,,,,,0.0,,,,6240.705105507123,0
834315fffffffff,27.937012593792613,54.28719029110409,90.0,4.899333333333333,6.36,27.71902222222223,14.795650811522007,23783.0,0.0,,,,2196.5631788618925,0
8354cdfffffffff,8.0126807035404,-12.684884197001102,0.0,,,,,,0.0,,,,2565.217816379669,0
833db3fffffffff,24.900201094750226,75.64442020847177,0.0,,,,,,17.0,25.0,30.0,993.6,3885.9752160649027,0
8350a0fffffffff,21.60897359132151,-124.52281287836286,0.0,,,,,,74.0,34.054054054054056,75.0,1005.2327586206897,6939.255689317007,0
835cf6fffffffff,7.436660723906005,-152.96676450802514,0.0,,,,,,0.0,,,,3576.6853885500377,0
834f5efffffffff,16.252112189905766,149.2285772014851,0.0,,,,,,61.0,56.141304347826086,95.0,981.3173076923077,2261.4981191640695,0
8374ebfffffffff,-2.924297321061438,-1.1891582202426085,0.0,,,,,,0.0,,,,1650.770757305657,0
83a570fffffffff,-14.068890317164692,-23.146688104491805,0.0,,,,,,0.0,,,,4345.810034118394,0
833ba2fffffffff,34.8067651917864,-58.3301574547612,0.0,,,,,,12.0,47.5,105.0,993.25,6202.414987206438,0
83d6e2fffffffff,-46.77580549797916,33.094587292498744,26.0,4.915384615384616,6.1,10.96923076923077,14.143671261025084,36600.0,0.0,,,,3494.9214522591146,0
83f09afffffffff,-68.18441633616682,79.5729385907113,0.0,,,,,,0.0,,,,5473.111713898188,0
83208dfffffffff,39.37256732212993,75.04460228501664,196.0,4.910612244897959,7.0,25.911989795918366,15.813065139524907,13246.0,0.0,,,,4314.516053080976,0
83ab0efffffffff,-18.9225171831785,68.05205990183268,0.0,,,,,,53.0,44.6375,125.0,984.9200581395348,1314.3155943529957,0
834acbfffffffff,17.01491864148737,139.5194614312058,0.0,,,,,,126.0,60.9,110.0,977.4444444444445,1726.7073500461108,0
83aa98fffffffff,-35.087058536064504,70.05980992590474,0.0,,,,,,14.0,37.68181818181818,47.0,991.5454545454545,2080.479006853231,0
835043fffffffff,24.54614865738542,-137.9973167333291,0.0,,,,,,13.0,26.53846153846154,30.0,1008.8888888888889,6049.039906604188,0
83c228fffffffff,-37.66890842182276,-59.53113605670566,0.0,,,,,,0.0,,,,8710.457755024147,0
83e0cafffffffff,-50.56362210137622,53.170343126643196,0.0,,,,,,0.0,,,,3267.739255317011,0
834253fffffffff,26.7394045149934,70.45638233990576,3.0,5.0,5.4,28.53333333333333,13.04596723892243,,9.0,65.0,105.0,969.5,3470.15505149642,0
83da60fffffffff,-57.64089602121217,158.30612525284903,43.0,4.956744186046512,6.5,16.486302325581395,14.784923719440446,362.0,0.0,,,,2538.276442030213,0
831b66fffffffff,57.61998340734235,-33.83691620597489,122.0,4.868196721311475,5.95,11.710327868852458,14.638857665908827,,0.0,,,,3837.7814881535596,0
8380d2fffffffff,4.747620639523077,-37.796992114069226,0.0,,,,,,0.0,,,,5346.554850652827,0
8352dbfffffffff,8.758371544216445,46.248872012239524,0.0,,,,,,0.0,,,,578.2441218120742,0
83cd69fffffffff,-53.487555561290144,74.87676405325692,0.0,,,,,,1.0,50.0,50.0,950.0,3937.2628409015615,0
834e4cfffffffff,19.254254931340117,141.57029690369103,0.0,,,,,,73.0,56.5,105.0,977.3823529411765,1688.9431166744594,0
8334b5fffffffff,33.61031598912956,-35.6861687560601,1.0,6.18,6.18,15.0,14.07,30361.0,7.0,48.57142857142857,75.0,999.0714285714286,4404.88178712724,0
835551fffffffff,18.469160384212838,-7.960416884045278,0.0,,,,,,0.0,,,,2418.168173773033,0
83644efffffffff,8.194857996523481,86.17842885898399,0.0,,,,,,39.0,26.40625,30.0,1002.5333333333333,3135.77996164493,0
834376fffffffff,32.506669331715656,57.88117522692694,2.0,5.0649999999999995,5.63,12.5,13.253678364824271,,0.0,,,,2803.671692323826,0
839970fffffffff,-7.89821005128106,-4.142221146216697,0.0,,,,,,0.0,,,,2260.923294412116,0
834ef1fffffffff,25.68984495190001,148.81447924162813,0.0,,,,,,54.0,53.25,95.0,981.1847826086956,1878.7770121663177,0
835a25fffffffff,10.54221108730189,172.33328103799005,0.0,,,,,,9.0,36.42857142857143,40.0,1005.75,2770.4575787175554,0
834edcfffffffff,28.281768629418117,146.48203558638969,0.0,,,,,,55.0,51.666666666666664,90.0,982.9019607843137,1554.8187840297196,0
836662fffffffff,6.509866688247894,-68.40631017340354,0.0,,,,,,0.0,,,,8709.214453078865,0
833193fffffffff,36.77485622920009,113.24018726514385,0.0,,,,,,4.0,35.0,35.0,1000.0,1618.3054895026733,0
830a15fffffffff,62.615478839789056,90.55606596766786,0.0,,,,,,0.0,,,,4328.842634030056,0
83a329fffffffff,-11.5249961345515,48.82433248494964,0.0,,,,,,29.0,46.5625,110.0,983.6625,593.4556875877327,0
83e905fffffffff,-66.15748018633104,-110.08777223872143,0.0,,,,,,0.0,,,,5450.130072169709,0
833c74fffffffff,31.590050561494284,90.28392761625082,5.0,4.88,5.7,33.408,13.400674668652693,,0.0,,,,3203.299839529355,0
833f6cfffffffff,37.82070257944513,30.848836560445722,22.0,5.0631818181818184,7.06,15.609090909090908,15.425217764390919,37135.0,0.0,,,,508.43796672344007,0
83599cfffffffff,12.018758194488443,-0.6977500836403644,0.0,,,,,,0.0,,,,1386.0925237806196,0
83b819fffffffff,-27.255347018527864,128.26053242912224,0.0,,,,,,1.0,30.0,30.0,997.0,2130.593116660136,0
8371b5fffffffff,9.2082903035712,-178.7292379845087,0.0,,,,,,5.0,38.5,42.5,1000.8,2779.595581663665,0
831ef0fffffffff,43.22071639125711,19.87833930253236,5.0,4.790000000000001,5.1,7.92,12.83881028041009,,0.0,,,,523.34666167782,0
834389fffffffff,23.669463259685614,60.08559567423246,0.0,,,,,,2.0,47.5,50.0,990.0,2379.2820622848258,0
836186fffffffff,13.6110497988346,83.33179982587258,0.0,,,,,,70.0,29.821428571428573,70.0,999.5454545454545,3734.1749484937764,0
8356acfffffffff,13.119365881304041,-38.67811410378383,0.0,,,,,,29.0,33.275862068965516,80.0,1004.132142857143,5435.75071232082,0
8362e5fffffffff,9.301533330994738,61.48979573108252,0.0,,,,,,6.0,26.5,30.0,1003.3,2183.4265166167374,0
833319fffffffff,30.53312258382969,171.8322533466953,0.0,,,,,,15.0,39.82142857142857,57.5,1003.5333333333333,3839.6347618574373,0
8371a0fffffffff,9.694073622730162,-177.1456183361952,0.0,,,,,,4.0,36.25,45.0,993.0,2817.5213128253745,0
833e8dfffffffff,21.070732425543383,22.12100763446922,0.0,,,,,,0.0,,,,1734.2874290317607,0
838416fffffffff,-7.353833855231929,60.90097632309146,0.0,,,,,,8.0,,,,1642.1846884153674,0
8314a6fffffffff,49.56297857219446,123.95336947719005,0.0,,,,,,2.0,65.0,65.0,989.0,1940.5908034130268,0
8318b4fffffffff,53.80200132505174,-25.96406505150463,0.0,,,,,,3.0,50.833333333333336,70.0,984.6666666666666,3283.8183951704677,0
8331acfffffffff,41.78455789704636,117.01496799631617,0.0,,,,,,2.0,35.0,35.0,1004.0,1542.1713175637242,0
8340a5fffffffff,29.94959473824651,112.60018329809681,0.0,,,,,,8.0,39.0,45.0,1000.0,1128.0723657542069,0
832c55fffffffff,43.10764712426081,50.677627021145256,0.0,,,,,,0.0,,,,2275.6636662727174,0
839463fffffffff,-8.639870523073272,131.919243016654,2.0,4.699999999999999,4.8,29.0,12.176434862436485,,28.0,23.2,45.0,1002.98,333.13474935826065,0
832a4afffffffff,31.564688835446404,-66.8571971931673,0.0,,,,,,21.0,48.57142857142857,95.0,993.825,7067.290010628722,0
831ef4fffffffff,44.165997463612165,19.104042928373786,4.0,4.97,5.28,15.100000000000001,12.990090255219222,,0.0,,,,534.1093963359059,0
83ba6dfffffffff,-29.759693425065702,167.5955405361393,1.0,5.8,5.8,15.0,13.5,,7.0,37.708333333333336,56.25,991.9583333333334,1236.3193834292024,0
83480dfffffffff,26.394882190675737,-111.52741411894613,25.0,5.1892,6.31,12.44,14.941832174294838,3107.0,14.0,41.607142857142854,70.0,996.7142857142857,8349.848313195016,0
83a6dcfffffffff,-18.616106596985496,107.69162877832598,0.0,,,,,,20.0,61.607142857142854,90.0,975.2857142857143,1267.0958746960903,0
835eb2fffffffff,13.77315078172046,-45.66249305854049,14.0,5.1,6.3,10.364285714285714,14.51045640065154,10157.0,32.0,43.28125,80.0,1000.275,6193.508181408083,0
836814fffffffff,6.180345701039822,114.78556646706357,0.0,,,,,,5.0,,,,1031.3877231257795,0
83886efffffffff,-6.370401506798309,-162.79531552786807,0.0,,,,,,2.0,25.0,25.0,1000.5,1735.232948643773,0
8330aafffffffff,34.56071955535089,121.1502187019348,1.0,4.7,4.7,10.0,11.850000000000001,,13.0,37.708333333333336,67.5,994.875,869.7095212443825,0
83a06cfffffffff,-19.522460234429452,-146.66157695062364,0.0,,,,,,7.0,45.0,77.5,986.6666666666666,3098.0434607577613,0
83400efffffffff,27.460802429766705,107.15606520155303,2.0,4.65,4.7,10.0,12.082474080687588,,1.0,,,1000.0,1518.3180149351215,0
836c63fffffffff,4.565453587563561,-88.18189575749572,0.0,,,,,,0.0,,,,9871.559516079436,0
836fa5fffffffff,-1.7118849459297618,-111.52695824753035,0.0,,,,,,0.0,,,,7186.183351625342,0
836e90fffffffff,8.782285200856904,-106.13830301040028,0.0,,,,,,10.0,35.357142857142854,50.0,1004.0,8116.892040128446,0
83dae8fffffffff,-50.39713068404495,156.59768790749828,0.0,,,,,,0.0,,,,2077.376056888942,0
83c659fffffffff,-29.800741317087123,-136.4938115123658,0.0,,,,,,2.0,41.25,45.0,989.25,4287.93763454519,0
83b854fffffffff,-29.150031176676034,124.78656397991996,0.0,,,,,,4.0,26.25,40.0,998.25,2276.500424535929,0
836119fffffffff,7.7846784375117455,78.09879161369736,0.0,,,,,,13.0,30.0,55.0,1002.2,3897.6984854450534,0
833172fffffffff,43.347873146279106,125.5729756947679,1.0,5.51,5.51,53.3,13.065000000000001,,6.0,43.0,55.0,996.1666666666666,1247.2462035391038,0
83b993fffffffff,-26.33522066769727,140.25203009817017,0.0,,,,,,2.0,31.25,32.5,992.5,2452.924470800522,0
831811fffffffff,52.15918371522822,-15.019305983302726,0.0,,,,,,3.0,50.0,55.0,977.8333333333334,2529.503016816575,0
83116bfffffffff,69.53367694820274,42.69249464404414,0.0,,,,,,0.0,,,,3588.911127904221,0
83ab88fffffffff,-26.442557869020458,66.20069299261654,0.0,,,,,,15.0,41.57692307692308,60.0,990.9615384615385,1212.9351553366737,0
83ace9fffffffff,-19.190253459169874,4.274144341325692,0.0,,,,,,0.0,,,,2909.866277998193,0
83770dfffffffff,7.3497295286828495,157.19817959662893,0.0,,,,,,28.0,39.42307692307692,77.5,1000.0192307692307,1403.871549198923,0
835965fffffffff,24.940240525099426,9.43590424595429,0.0,,,,,,0.0,,,,1518.1619550402256,0
830ac6fffffffff,63.81416669934914,106.08398916010621,0.0,,,,,,0.0,,,,3837.220265494662,0
832671fffffffff,40.10851831029326,-90.50537077830899,0.0,,,,,,1.0,25.0,25.0,998.0,8224.674838478095,0
839771fffffffff,-21.20871128361171,26.0653362351228,0.0,,,,,,0.0,,,,2121.9816201776866,0
83b003fffffffff,-25.33215749293054,-116.53340144594252,12.0,5.376666666666666,6.42,12.491666666666667,14.630692732506382,8050.0,0.0,,,,6204.027054296869,0
83aeaafffffffff,-31.59920117056297,94.89743405334427,0.0,,,,,,2.0,40.0,40.0,998.0,3123.265986190299,0
834c1afffffffff,21.681194357797217,-69.0558009234333,0.0,,,,,,21.0,52.976190476190474,120.0,984.6333333333333,7882.135575818103,0
834cd9fffffffff,15.311465865087374,-67.78090975796883,0.0,,,,,,17.0,59.55882352941177,145.0,983.1333333333333,8212.163963955512,0
8372c2fffffffff,-2.9223004726052326,142.75541360464584,149.0,5.02758389261745,7.6,20.80656375838926,16.28962442617873,4846.0,0.0,,,,241.51202394110015,0
837050fffffffff,1.2960509321245846,-165.67285535818473,0.0,,,,,,0.0,,,,2174.24673000929,0
837126fffffffff,15.416894166666093,-173.2920371300721,0.0,,,,,,3.0,30.0,37.5,979.8333333333334,3458.4654533647076,0
8388eefffffffff,-1.5381389509773218,-157.14760635450617,0.0,,,,,,0.0,,,,2559.6321855966917,0
83ba10fffffffff,-33.23419438405634,-177.25497816302556,77.0,4.948701298701299,7.4,20.024285714285714,15.998802576835145,2226.0,4.0,42.5,50.0,985.25,693.7655173939494,0
83930cfffffffff,-4.50202847580242,-102.1624366920012,7.0,5.214285714285714,6.1,26.428571428571427,14.385971244196542,19067.0,0.0,,,,8104.120693790268,0
834a81fffffffff,17.084541790031736,128.54778949234944,0.0,,,,,,144.0,58.28389830508475,110.0,976.2346153846154,673.3166278192772,0
83a8d1fffffffff,-15.452902890647287,-47.43835615205348,0.0,,,,,,0.0,,,,6820.823890796816,0
83c52dfffffffff,-30.83725878778559,-31.22982744400974,0.0,,,,,,0.0,,,,6056.450989155409,0
830574fffffffff,83.3054751432243,124.12668934060449,0.0,,,,,,0.0,,,,5612.458954711563,0
834500fffffffff,17.908279126632348,-86.9080891934227,0.0,,,,,,49.0,46.326530612244895,130.0,989.1571428571428,9590.205361126273,0
83a2a3fffffffff,-25.16088360824446,45.77393707571473,0.0,,,,,,11.0,42.083333333333336,65.0,990.7916666666666,1104.2870836734587,0
8312a6fffffffff,56.946239410617025,-129.94534974615084,0.0,,,,,,0.0,,,,7498.847949603482,0
834422fffffffff,23.312838283451995,-85.6779664137526,0.0,,,,,,30.0,58.166666666666664,140.0,987.275,9096.786405940264,0
835474fffffffff,15.432230858681224,-8.846935053543584,0.0,,,,,,0.0,,,,2344.058718222442,0
83ce14fffffffff,-45.371867242163475,-74.69663906077221,2.0,5.5,5.6,33.0,13.376434862436486,,0.0,,,,8320.57109655457,0
83dd04fffffffff,-63.8646454374543,-13.967931097979505,0.0,,,,,,0.0,,,,6905.471229166336,0
83aecefffffffff,-30.101010365745235,102.95993626338627,0.0,,,,,,2.0,25.0,25.0,997.75,2627.4038778177883,0
830230fffffffff,81.00693141601393,-119.88730149784988,2.0,4.9,5.1,10.0,12.547322793708695,,0.0,,,,6193.478780593783,0
83519afffffffff,19.992908481398487,-121.33727345705898,0.0,,,,,,107.0,42.47663551401869,90.0,1000.3417721518987,7130.9926632339775,0
83e046fffffffff,-58.314804550450866,49.27461653694473,0.0,,,,,,0.0,,,,4154.558564131448,0
836b46fffffffff,13.809097160454579,29.545257876096006,0.0,,,,,,0.0,,,,1197.3756506071502,0
83565cfffffffff,9.434902576415183,-28.89701697955851,0.0,,,,,,10.0,31.0,42.5,1007.55,4351.943691038421,0
83c026fffffffff,-31.228503792420746,-11.472469785794539,0.0,,,,,,0.0,,,,4776.8455040506515,0
83acd0fffffffff,-16.521797673110168,10.319923920852894,0.0,,,,,,0.0,,,,2532.185845910258,0
834a08fffffffff,23.709493111190223,133.36651496771228,0.0,,,,,,71.0,70.08196721311475,100.0,964.2463768115942,810.9444564906786,0
83a8cafffffffff,-13.600767001985025,-50.46358958941941,0.0,,,,,,0.0,,,,7081.1346586584605,0
83895afffffffff,-8.812400089216165,-158.4892772318814,0.0,,,,,,4.0,28.125,30.0,998.75,2008.515543431163,0
83d99dfffffffff,-47.92985634920537,145.12812467540567,0.0,,,,,,0.0,,,,2747.699475379287,0
8304d0fffffffff,66.4229990560098,156.99163843512173,0.0,,,,,,0.0,,,,4102.238614863856,0
836559fffffffff,4.431286199678209,91.50285013955761,2.0,5.0,5.1,20.0,12.626434862436485,,17.0,27.352941176470587,35.0,1004.1176470588235,2414.766399835486,0
839105fffffffff,-15.045886713123416,-126.01298234748846,0.0,,,,,,0.0,,,,5308.895212985616,0
83b95afffffffff,-32.86330973654255,125.6855911820501,0.0,,,,,,0.0,,,,2697.82554557661,0
83366afffffffff,31.165297570815813,-136.91957026637593,0.0,,,,,,4.0,25.0,25.0,1008.75,6642.71000628781,0
83a2c1fffffffff,-26.57936347495337,55.2923786138979,0.0,,,,,,48.0,39.378787878787875,85.0,990.2424242424242,594.7660482444319,0
83c541fffffffff,-36.527489106027986,-26.71380815310993,0.0,,,,,,0.0,,,,6133.025324106195,0
83df49fffffffff,-51.433898849664146,-66.67715271356363,0.0,,,,,,0.0,,,,8319.14491692681,0
83709afffffffff,-3.4385753147887623,-175.93819212149472,0.0,,,,,,0.0,,,,1352.7092867728186,0
83ce82fffffffff,-40.263111531568775,-69.95892644183864,0.0,,,,,,0.0,,,,8985.674936507328,0
838722fffffffff,-14.309304503538948,91.77885537349525,0.0,,,,,,62.0,53.65,125.0,981.9473684210526,2127.8841534063304,0
83bcb5fffffffff,-29.24156834856946,39.68420970018797,0.0,,,,,,14.0,48.42857142857143,65.0,985.9285714285714,1837.9377634967138,0
83ccd6fffffffff,-35.45678211340928,78.89625632981698,50.0,4.864,5.3,12.3,13.921160867368659,,2.0,45.0,50.0,989.0,2753.3496766074854,0
836311fffffffff,15.065626663580165,55.77038635000528,33.0,4.882424242424243,5.8,10.396969696969698,13.940156981407501,,7.0,39.0,45.0,994.4,1587.2729637610323,0
832fb2fffffffff,41.54875234778452,157.85919683460833,0.0,,,,,,26.0,45.65217391304348,60.0,988.5192307692307,2545.956970034502,0
83e743fffffffff,-70.61935337675601,12.172538525536101,0.0,,,,,,0.0,,,,6174.231697233053,0
831cdafffffffff,41.68951983368863,-143.5694865220416,0.0,,,,,,0.0,,,,7170.740959689613,0
835176fffffffff,13.089731462026407,-133.3970957698666,0.0,,,,,,46.0,41.84782608695652,105.0,998.8026315789474,5634.876014162641,0
831266fffffffff,58.99867264354454,-106.5692511229809,0.0,,,,,,0.0,,,,7651.799598198867,0
83e94efffffffff,-58.30254149972793,-100.47429157376538,0.0,,,,,,0.0,,,,6097.796679316915,0
83c12afffffffff,-26.27568290504994,-10.116578840650186,0.0,,,,,,0.0,,,,4245.48392874706,0
83d55dfffffffff,-50.55102279180168,-171.48330161555248,0.0,,,,,,2.0,41.25,42.5,980.0,1672.0214170848258,0
834048fffffffff,25.679645320905756,97.44828188378172,17.0,5.161176470588235,6.1,22.335294117647063,14.395934825736916,11881.0,0.0,,,,2463.924977458133,0
838448fffffffff,-3.9389631420914824,74.4549805638804,0.0,,,,,,0.0,,,,2793.4712958050673,0
834b21fffffffff,31.540760831090196,124.90145974273133,0.0,,,,,,22.0,57.63157894736842,82.5,976.0,521.1149553198068,0
83e268fffffffff,-51.270296440839935,-142.860219271731,0.0,,,,,,1.0,30.0,30.0,985.0,3467.984109545069,0
83b2dbfffffffff,-37.33628412903779,-72.64797441559442,52.0,5.171538461538461,7.55,36.96732692307693,16.28065204198192,5640.0,0.0,,,,9033.890941350643,0
83524cfffffffff,17.465099622573444,52.713000231683765,0.0,,,,,,1.0,35.0,35.0,998.0,1377.0382621845486,0
837eb1fffffffff,0.7724979298092887,179.66158479543236,0.0,,,,,,2.0,15.0,15.0,1010.0,1892.6095134001637,0
83ab25fffffffff,-14.303522136929008,65.39648668477139,5.0,4.94,5.7,10.0,13.446105601660072,,79.0,42.79365079365079,105.0,987.0793650793651,1283.0127916491406,0
832a33fffffffff,41.804617423063064,-71.56622819284895,0.0,,,,,,15.0,40.666666666666664,85.0,996.8333333333334,6820.562453954364,0
839241fffffffff,-16.620456820475777,-98.31110976149593,0.0,,,,,,0.0,,,,8202.654178255822,0
83bb33fffffffff,-42.52401647833627,-178.38343982910888,0.0,,,,,,2.0,30.0,30.0,995.25,650.380964640952,0
839836fffffffff,-12.001840084725755,-10.828208443664254,0.0,,,,,,0.0,,,,3111.435343279765,0
83ac04fffffffff,-26.323622661950253,11.33601009796215,0.0,,,,,,0.0,,,,3357.604962761652,0
83ee71fffffffff,-70.66888614337506,-51.655825683896786,0.0,,,,,,0.0,,,,7320.510412381153,0
8334a2fffffffff,33.01661189293554,-34.48714242905827,0.0,,,,,,10.0,52.0,80.0,992.3,4332.6545846076615,0
830b1bfffffffff,62.63779492687944,81.91799036403091,0.0,,,,,,0.0,,,,4725.571123149038,0
832f80fffffffff,41.11728798324785,153.36546644716807,0.0,,,,,,18.0,44.666666666666664,60.0,992.1666666666666,2171.731182261901,0
832d81fffffffff,34.77986271302736,38.86647610426262,2.0,5.335,5.5,22.1,13.170537577581017,,0.0,,,,1230.2946217935855,0
83d59bfffffffff,-47.36959218438754,-150.39862144246567,0.0,,,,,,1.0,55.0,55.0,949.0,2851.036293504997,0
831469fffffffff,61.9983584734901,144.40848901964574,3.0,4.8999999999999995,5.3,21.366666666666664,12.852760516148047,,0.0,,,,3373.605740575978,0
83a9b4fffffffff,-30.981785180427195,-40.59261265625423,0.0,,,,,,0.0,,,,6823.5580808388095,0
831765fffffffff,65.54257625654047,172.6497136527425,0.0,,,,,,1.0,,,960.0,4562.306181789663,0
8383aefffffffff,-7.2480479823934925,15.903193545439182,0.0,,,,,,0.0,,,,1610.388091732956,0
83d9aefffffffff,-51.68801955112496,146.06084671151845,0.0,,,,,,0.0,,,,2799.1709813873076,0
832d03fffffffff,41.15567017125955,35.83580224276105,12.0,5.1016666666666675,6.0,11.916666666666666,14.24092724499557,30540.0,0.0,,,,1046.8219659427734,0
8350cdfffffffff,29.166452654673268,-134.49371008676707,0.0,,,,,,3.0,19.166666666666668,27.5,1013.5,6654.249420138898,0
839324fffffffff,0.5268776821689126,-102.24918749688293,0.0,,,,,,0.0,,,,8245.970964712254,0
835546fffffffff,19.824300922803697,-6.563637873943718,0.0,,,,,,0.0,,,,2382.2778430415647,0
8354f3fffffffff,10.918559817640192,-16.603766143294045,0.0,,,,,,2.0,30.0,30.0,1007.0,3023.4207999501,0
834f74fffffffff,11.727315905421792,152.76089987115517,0.0,,,,,,56.0,45.943396226415096,110.0,991.3962264150944,1777.2578625009469,0
83ba22fffffffff,-35.91791259946385,179.40785255566638,81.0,4.774691358024692,6.64,79.88491358024692,14.888570285461697,32302.0,8.0,41.25,50.0,990.25,266.75331133848033,0
83256afffffffff,52.75048825428611,108.8837142515718,3.0,4.866666666666667,5.3,24.833333333333332,12.843745070499994,,0.0,,,,2805.317883119138,0
831b03fffffffff,56.681191398111395,-45.71525495720949,0.0,,,,,,4.0,56.875,67.5,969.25,4548.351719469515,0
834264fffffffff,32.787352208576685,67.18695584399472,3.0,5.3,5.83,20.3,13.61431806389508,,0.0,,,,3492.6164629018995,0
83e426fffffffff,-61.831925458354874,109.53435105957854,0.0,,,,,,0.0,,,,5157.444882811861,0
839092fffffffff,-8.019181439799544,-113.23428487184228,0.0,,,,,,0.0,,,,6821.904488166739,0
830513fffffffff,75.20014668873127,117.37207488318572,0.0,,,,,,0.0,,,,4762.8101373939435,0
835eccfffffffff,19.497760877646677,-57.03103316641411,0.0,,,,,,26.0,55.57692307692308,120.0,990.1041666666666,7025.239952631837,0
8353b1fffffffff,21.308775712676667,34.01391884331037,0.0,,,,,,0.0,,,,1166.8445560866517,0
838626fffffffff,-9.764592179869574,86.86159759307755,0.0,,,,,,67.0,37.06578947368421,72.5,991.2675438596491,2546.8353083714246,0
8362a1fffffffff,7.725544181296105,55.77491564944866,0.0,,,,,,4.0,25.0,25.0,1005.6666666666666,1600.4519757642206,0
837d32fffffffff,-10.011064083565872,-18.670179099336636,0.0,,,,,,0.0,,,,3702.354290887725,0
83f204fffffffff,-78.75849622649518,-146.75897184477935,0.0,,,,,,0.0,,,,4805.057630918459,0
83e8dbfffffffff,-58.246074625569904,-69.66503123086365,0.0,,,,,,0.0,,,,7673.858093674854,0
83368dfffffffff,27.984196414729364,-150.81747959580346,0.0,,,,,,0.0,,,,5534.28014892969,0
836da1fffffffff,13.889662387887464,-99.55880943853987,0.0,,,,,,132.0,42.286821705426355,100.0,997.1326530612245,8980.462704160356,0
